ano_modelo,name,code_marca,code_modelos
2023-1,2023 Gasolina,6,8772
2022-1,2022 Gasolina,6,8772
2019-1,2019 Gasolina,6,8772
2018-1,2018 Gasolina,6,7254
2017-1,2017 Gasolina,6,7254
2016-1,2016 Gasolina,6,7254
2015-1,2015 Gasolina,6,7254
2001-1,2001 Gasolina,6,100
2000-1,2000 Gasolina,6,100
1999-1,1999 Gasolina,6,100
1998-1,1998 Gasolina,6,100
2003-1,2003 Gasolina,6,101
2002-1,2002 Gasolina,6,101
2001-1,2001 Gasolina,6,101
2000-1,2000 Gasolina,6,101
1999-1,1999 Gasolina,6,101
1998-1,1998 Gasolina,6,101
2001-1,2001 Gasolina,6,102
2000-1,2000 Gasolina,6,102
1999-1,1999 Gasolina,6,102
2003-1,2003 Gasolina,6,103
2002-1,2002 Gasolina,6,103
2001-1,2001 Gasolina,6,103
2000-1,2000 Gasolina,6,103
1999-1,1999 Gasolina,6,103
2001-1,2001 Gasolina,6,104
2001-1,2001 Gasolina,6,105
2001-1,2001 Gasolina,6,106
2001-1,2001 Gasolina,6,107
2001-1,2001 Gasolina,6,108
2000-1,2000 Gasolina,6,108
2000-1,2000 Gasolina,6,109
2002-1,2002 Gasolina,6,110
2001-1,2001 Gasolina,6,110
2004-1,2004 Gasolina,6,111
2003-1,2003 Gasolina,6,111
2002-1,2002 Gasolina,6,111
2001-1,2001 Gasolina,6,111
2000-1,2000 Gasolina,6,111
1997-1,1997 Gasolina,6,112
1996-1,1996 Gasolina,6,112
1995-1,1995 Gasolina,6,112
2001-1,2001 Gasolina,6,113
2000-1,2000 Gasolina,6,113
1999-1,1999 Gasolina,6,113
1998-1,1998 Gasolina,6,113
1997-1,1997 Gasolina,6,113
2001-1,2001 Gasolina,6,114
2000-1,2000 Gasolina,6,114
1999-1,1999 Gasolina,6,114
1998-1,1998 Gasolina,6,114
1997-1,1997 Gasolina,6,114
1997-1,1997 Gasolina,6,115
1996-1,1996 Gasolina,6,115
1995-1,1995 Gasolina,6,115
2001-1,2001 Gasolina,6,116
2000-1,2000 Gasolina,6,116
1999-1,1999 Gasolina,6,116
1998-1,1998 Gasolina,6,116
1997-1,1997 Gasolina,6,116
2001-1,2001 Gasolina,6,117
2000-1,2000 Gasolina,6,117
1999-1,1999 Gasolina,6,117
1998-1,1998 Gasolina,6,117
2001-1,2001 Gasolina,6,118
2001-1,2001 Gasolina,6,119
2001-1,2001 Gasolina,6,120
2001-1,2001 Gasolina,6,121
2007-1,2007 Gasolina,6,122
2006-1,2006 Gasolina,6,122
2003-1,2003 Gasolina,6,122
2002-1,2002 Gasolina,6,122
2012-1,2012 Gasolina,6,5374
2011-1,2011 Gasolina,6,5374
2010-1,2010 Gasolina,6,5374
2009-1,2009 Gasolina,6,5374
2014-1,2014 Gasolina,6,6413
2013-1,2013 Gasolina,6,6413
2012-1,2012 Gasolina,6,4958
2011-1,2011 Gasolina,6,4958
2010-1,2010 Gasolina,6,4958
2009-1,2009 Gasolina,6,4958
2018-1,2018 Gasolina,6,6414
2017-1,2017 Gasolina,6,6414
2016-1,2016 Gasolina,6,6414
2015-1,2015 Gasolina,6,6414
2014-1,2014 Gasolina,6,6414
2013-1,2013 Gasolina,6,6414
2006-1,2006 Gasolina,6,123
2005-1,2005 Gasolina,6,123
2004-1,2004 Gasolina,6,123
2003-1,2003 Gasolina,6,123
2002-1,2002 Gasolina,6,123
2008-1,2008 Gasolina,6,4526
2007-1,2007 Gasolina,6,4526
2006-1,2006 Gasolina,6,124
2001-1,2001 Gasolina,6,124
2000-1,2000 Gasolina,6,124
2008-1,2008 Gasolina,6,125
2006-1,2006 Gasolina,6,125
2005-1,2005 Gasolina,6,125
2002-1,2002 Gasolina,6,125
2001-1,2001 Gasolina,6,125
2000-1,2000 Gasolina,6,125
2017-1,2017 Gasolina,6,6462
2016-1,2016 Gasolina,6,6462
2015-1,2015 Gasolina,6,6462
2014-1,2014 Gasolina,6,6462
2013-1,2013 Gasolina,6,6462
2022-1,2022 Gasolina,6,9298
2021-1,2021 Gasolina,6,9298
2020-1,2020 Gasolina,6,8814
2022-1,2022 Gasolina,6,9451
2021-1,2021 Gasolina,6,9451
2022-1,2022 Gasolina,6,9319
2021-1,2021 Gasolina,6,9319
2016-1,2016 Gasolina,6,7447
2015-1,2015 Gasolina,6,7447
2018-1,2018 Gasolina,6,5549
2017-1,2017 Gasolina,6,5549
2016-1,2016 Gasolina,6,5549
2015-1,2015 Gasolina,6,5549
2014-1,2014 Gasolina,6,5549
2013-1,2013 Gasolina,6,5549
2012-1,2012 Gasolina,6,5549
2011-1,2011 Gasolina,6,5549
2020-1,2020 Gasolina,6,8815
2016-1,2016 Gasolina,6,7127
2015-1,2015 Gasolina,6,7127
2017-1,2017 Gasolina,6,6631
2016-1,2016 Gasolina,6,6631
2015-1,2015 Gasolina,6,6631
2013-1,2013 Gasolina,6,6631
2013-1,2013 Gasolina,6,126
2012-1,2012 Gasolina,6,126
2011-1,2011 Gasolina,6,126
2008-1,2008 Gasolina,6,126
2007-1,2007 Gasolina,6,126
2006-1,2006 Gasolina,6,126
2005-1,2005 Gasolina,6,126
2004-1,2004 Gasolina,6,126
2003-1,2003 Gasolina,6,126
2002-1,2002 Gasolina,6,126
2001-1,2001 Gasolina,6,126
2000-1,2000 Gasolina,6,126
2000-1,2000 Gasolina,6,127
1999-1,1999 Gasolina,6,127
1998-1,1998 Gasolina,6,127
1997-1,1997 Gasolina,6,127
1996-1,1996 Gasolina,6,127
1995-1,1995 Gasolina,6,127
1994-1,1994 Gasolina,6,127
2006-1,2006 Gasolina,6,3928
2017-1,2017 Gasolina,6,5717
2016-1,2016 Gasolina,6,5717
2015-1,2015 Gasolina,6,5717
2014-1,2014 Gasolina,6,5717
2013-1,2013 Gasolina,6,5717
2012-1,2012 Gasolina,6,5717
2005-1,2005 Gasolina,6,128
2004-1,2004 Gasolina,6,128
2003-1,2003 Gasolina,6,128
2002-1,2002 Gasolina,6,128
2001-1,2001 Gasolina,6,128
1995-1,1995 Gasolina,6,129
32000-1,32000 Gasolina,6,9077
2023-1,2023 Gasolina,6,9077
2022-1,2022 Gasolina,6,9077
2021-1,2021 Gasolina,6,9077
2020-1,2020 Gasolina,6,9077
32000-1,32000 Gasolina,6,9078
2023-1,2023 Gasolina,6,9078
2022-1,2022 Gasolina,6,9078
2021-1,2021 Gasolina,6,9078
2020-1,2020 Gasolina,6,9078
32000-1,32000 Gasolina,6,9605
2023-1,2023 Gasolina,6,9605
2022-1,2022 Gasolina,6,9605
32000-1,32000 Gasolina,6,9186
2023-1,2023 Gasolina,6,9186
2022-1,2022 Gasolina,6,9186
2021-1,2021 Gasolina,6,9186
2020-1,2020 Gasolina,6,9186
32000-1,32000 Gasolina,6,9187
2023-1,2023 Gasolina,6,9187
2022-1,2022 Gasolina,6,9187
2021-1,2021 Gasolina,6,9187
2020-1,2020 Gasolina,6,9187
2019-1,2019 Gasolina,6,7255
2018-1,2018 Gasolina,6,7255
2017-1,2017 Gasolina,6,7255
2016-1,2016 Gasolina,6,7255
2018-1,2018 Gasolina,6,6044
2017-1,2017 Gasolina,6,6044
2016-1,2016 Gasolina,6,6044
2015-1,2015 Gasolina,6,6044
2014-1,2014 Gasolina,6,6044
2013-1,2013 Gasolina,6,6044
2018-1,2018 Gasolina,6,6045
2017-1,2017 Gasolina,6,6045
2016-1,2016 Gasolina,6,6045
2015-1,2015 Gasolina,6,6045
2014-1,2014 Gasolina,6,6045
2013-1,2013 Gasolina,6,6045
2022-1,2022 Gasolina,6,8230
2021-1,2021 Gasolina,6,8230
2020-1,2020 Gasolina,6,8230
2019-1,2019 Gasolina,6,8230
2018-1,2018 Gasolina,6,8230
2021-1,2021 Gasolina,6,9304
2022-1,2022 Gasolina,6,8569
2021-1,2021 Gasolina,6,8569
2020-1,2020 Gasolina,6,8569
2019-1,2019 Gasolina,6,8569
32000-1,32000 Gasolina,6,9796
2023-1,2023 Gasolina,6,9796
2022-1,2022 Gasolina,6,9796
32000-1,32000 Gasolina,6,9871
2023-1,2023 Gasolina,6,9871
2022-1,2022 Gasolina,6,9871
2022-1,2022 Gasolina,6,8568
2021-1,2021 Gasolina,6,8568
2020-1,2020 Gasolina,6,8568
2019-1,2019 Gasolina,6,8568
32000-1,32000 Gasolina,6,10111
2023-1,2023 Gasolina,6,10111
2022-1,2022 Gasolina,6,10111
32000-1,32000 Gasolina,6,9835
2023-1,2023 Gasolina,6,9835
2022-1,2022 Gasolina,6,9835
32000-1,32000 Gasolina,6,9836
2023-1,2023 Gasolina,6,9836
2022-1,2022 Gasolina,6,9836
2017-1,2017 Gasolina,6,6573
2016-1,2016 Gasolina,6,6573
2015-1,2015 Gasolina,6,6573
2014-1,2014 Gasolina,6,6573
2013-1,2013 Gasolina,6,6573
2013-1,2013 Gasolina,6,4936
2012-1,2012 Gasolina,6,4936
2011-1,2011 Gasolina,6,4936
2010-1,2010 Gasolina,6,4936
2009-1,2009 Gasolina,6,4936
2020-1,2020 Gasolina,6,8231
2019-1,2019 Gasolina,6,8231
2018-1,2018 Gasolina,6,8231
2016-1,2016 Gasolina,6,6486
2015-1,2015 Gasolina,6,6486
2014-1,2014 Gasolina,6,6486
2013-1,2013 Gasolina,6,6486
2012-1,2012 Gasolina,6,4959
2011-1,2011 Gasolina,6,4959
2010-1,2010 Gasolina,6,4959
2009-1,2009 Gasolina,6,4959
2018-1,2018 Gasolina,6,8036
2018-1,2018 Gasolina,6,8037
2018-1,2018 Gasolina,6,8038
2020-1,2020 Gasolina,6,8583
2019-1,2019 Gasolina,6,8583
32000-1,32000 Gasolina,6,10045
2023-1,2023 Gasolina,6,10045
2022-1,2022 Gasolina,6,10045
32000-1,32000 Gasolina,6,10046
2023-1,2023 Gasolina,6,10046
2022-1,2022 Gasolina,6,10046
32000-1,32000 Gasolina,6,8584
2023-1,2023 Gasolina,6,8584
2022-1,2022 Gasolina,6,8584
2021-1,2021 Gasolina,6,8584
2020-1,2020 Gasolina,6,8584
2019-1,2019 Gasolina,6,8584
2020-1,2020 Gasolina,6,8585
2019-1,2019 Gasolina,6,8585
32000-1,32000 Gasolina,6,10047
2023-1,2023 Gasolina,6,10047
2022-1,2022 Gasolina,6,10047
32000-1,32000 Gasolina,6,10048
2023-1,2023 Gasolina,6,10048
2022-1,2022 Gasolina,6,10048
32000-1,32000 Gasolina,6,8773
2023-1,2023 Gasolina,6,8773
2022-1,2022 Gasolina,6,8773
2021-1,2021 Gasolina,6,8773
2020-1,2020 Gasolina,6,8773
2019-1,2019 Gasolina,6,8773
32000-1,32000 Gasolina,6,9486
2023-1,2023 Gasolina,6,9486
2022-1,2022 Gasolina,6,9486
2021-1,2021 Gasolina,6,9486
2022-1,2022 Gasolina,6,9526
2021-1,2021 Gasolina,6,9526
2022-1,2022 Gasolina,6,9527
2021-1,2021 Gasolina,6,9527
2019-3,2019 Diesel,6,7917
2018-3,2018 Diesel,6,7917
2017-3,2017 Diesel,6,7917
32000-1,32000 Gasolina,6,10049
2023-1,2023 Gasolina,6,10049
2022-1,2022 Gasolina,6,10049
2021-1,2021 Gasolina,6,10049
2019-1,2019 Gasolina,6,10049
2018-1,2018 Gasolina,6,10049
2017-1,2017 Gasolina,6,10049
2016-1,2016 Gasolina,6,10049
2015-1,2015 Gasolina,6,10049
2014-1,2014 Gasolina,6,10049
2013-1,2013 Gasolina,6,10049
2012-1,2012 Gasolina,6,10049
2011-1,2011 Gasolina,6,10049
2010-1,2010 Gasolina,6,4694
2009-1,2009 Gasolina,6,4694
2008-1,2008 Gasolina,6,4694
2010-1,2010 Gasolina,6,4184
2009-1,2009 Gasolina,6,4184
2008-1,2008 Gasolina,6,4184
2007-1,2007 Gasolina,6,4184
32000-1,32000 Gasolina,6,10050
2023-1,2023 Gasolina,6,10050
2022-1,2022 Gasolina,6,10050
2019-1,2019 Gasolina,6,10050
2019-3,2019 Diesel,6,8658
2022-1,2022 Gasolina,6,9205
2021-1,2021 Gasolina,6,9205
2020-1,2020 Gasolina,6,9205
32000-1,32000 Gasolina,6,10051
2023-1,2023 Gasolina,6,10051
2022-1,2022 Gasolina,6,10051
2021-1,2021 Gasolina,6,10051
2020-1,2020 Gasolina,6,10051
2019-1,2019 Gasolina,6,10051
32000-1,32000 Gasolina,6,10052
2023-1,2023 Gasolina,6,10052
2022-1,2022 Gasolina,6,10052
2021-1,2021 Gasolina,6,10052
2020-1,2020 Gasolina,6,10052
2019-1,2019 Gasolina,6,10052
2012-1,2012 Gasolina,6,5235
2011-1,2011 Gasolina,6,5235
2010-1,2010 Gasolina,6,5235
2009-1,2009 Gasolina,6,5235
2008-1,2008 Gasolina,6,5235
2022-1,2022 Gasolina,6,5236
2021-1,2021 Gasolina,6,5236
2018-1,2018 Gasolina,6,5236
2017-1,2017 Gasolina,6,5236
2015-1,2015 Gasolina,6,5236
2014-1,2014 Gasolina,6,5236
2012-1,2012 Gasolina,6,5236
2011-1,2011 Gasolina,6,5236
2010-1,2010 Gasolina,6,5236
2012-1,2012 Gasolina,6,5974
2016-1,2016 Gasolina,6,5550
2015-1,2015 Gasolina,6,5550
2014-1,2014 Gasolina,6,5550
2013-1,2013 Gasolina,6,5550
2012-1,2012 Gasolina,6,5550
2011-1,2011 Gasolina,6,5550
2010-1,2010 Gasolina,6,5550
32000-1,32000 Gasolina,6,9606
2023-1,2023 Gasolina,6,9606
2022-1,2022 Gasolina,6,9606
2022-1,2022 Gasolina,6,6865
2021-1,2021 Gasolina,6,6865
2018-1,2018 Gasolina,6,6865
2017-1,2017 Gasolina,6,6865
2016-1,2016 Gasolina,6,6865
2015-1,2015 Gasolina,6,6865
2014-1,2014 Gasolina,6,6865
2022-1,2022 Gasolina,6,9292
2021-1,2021 Gasolina,6,9292
32000-1,32000 Gasolina,6,9224
2023-1,2023 Gasolina,6,9224
2022-1,2022 Gasolina,6,9224
2021-1,2021 Gasolina,6,9224
2018-1,2018 Gasolina,6,8175
2017-1,2017 Gasolina,6,8175
2018-1,2018 Gasolina,6,5922
2016-1,2016 Gasolina,6,5922
2013-1,2013 Gasolina,6,5922
2012-1,2012 Gasolina,6,5922
2001-1,2001 Gasolina,6,130
2022-1,2022 Gasolina,6,8628
2021-1,2021 Gasolina,6,8628
2019-1,2019 Gasolina,6,8628
2015-1,2015 Gasolina,6,6487
2014-1,2014 Gasolina,6,6487
2013-1,2013 Gasolina,6,6487
2015-1,2015 Gasolina,6,5410
2014-1,2014 Gasolina,6,5410
2013-1,2013 Gasolina,6,5410
2012-1,2012 Gasolina,6,5410
2011-1,2011 Gasolina,6,5410
2019-1,2019 Gasolina,6,8629
32000-1,32000 Gasolina,6,10681
2023-1,2023 Gasolina,6,10681
32000-1,32000 Gasolina,6,10682
2023-1,2023 Gasolina,6,10682
32000-1,32000 Gasolina,6,9247
2023-1,2023 Gasolina,6,9247
2022-1,2022 Gasolina,6,9247
2021-1,2021 Gasolina,6,9247
32000-1,32000 Gasolina,6,10227
2023-1,2023 Gasolina,6,10227
2022-1,2022 Gasolina,6,10227
2021-1,2021 Gasolina,6,10227
2018-1,2018 Gasolina,6,10227
2017-1,2017 Gasolina,6,10227
2016-1,2016 Gasolina,6,10227
2015-1,2015 Gasolina,6,10227
2014-1,2014 Gasolina,6,10227
2004-1,2004 Gasolina,6,131
2003-1,2003 Gasolina,6,131
2004-1,2004 Gasolina,6,132
2003-1,2003 Gasolina,6,132
2011-1,2011 Gasolina,6,5335
2010-1,2010 Gasolina,6,5335
2011-1,2011 Gasolina,6,5336
2010-1,2010 Gasolina,6,5336
2022-1,2022 Gasolina,6,6883
2021-1,2021 Gasolina,6,6883
2018-1,2018 Gasolina,6,6883
2017-1,2017 Gasolina,6,6883
2016-1,2016 Gasolina,6,6883
2015-1,2015 Gasolina,6,6883
2014-1,2014 Gasolina,6,6883
2020-1,2020 Gasolina,6,6769
2019-1,2019 Gasolina,6,6769
2018-1,2018 Gasolina,6,6769
2017-1,2017 Gasolina,6,6769
2016-1,2016 Gasolina,6,6769
2015-1,2015 Gasolina,6,6769
2014-1,2014 Gasolina,6,6769
2003-1,2003 Gasolina,6,133
2002-1,2002 Gasolina,6,133
2001-1,2001 Gasolina,6,133
2000-1,2000 Gasolina,6,133
1999-1,1999 Gasolina,6,133
2016-1,2016 Gasolina,6,6951
2015-1,2015 Gasolina,6,6951
2014-1,2014 Gasolina,6,6951
2016-1,2016 Gasolina,6,5127
2015-1,2015 Gasolina,6,5127
2014-1,2014 Gasolina,6,5127
2013-1,2013 Gasolina,6,5127
2012-1,2012 Gasolina,6,5127
2011-1,2011 Gasolina,6,5127
2010-1,2010 Gasolina,6,5127
2001-1,2001 Gasolina,6,134
2000-1,2000 Gasolina,6,134
2001-1,2001 Gasolina,6,135
2000-1,2000 Gasolina,6,135
1999-1,1999 Gasolina,6,135
2014-1,2014 Gasolina,6,6085
2013-1,2013 Gasolina,6,6085
2012-1,2012 Gasolina,6,6085
2014-1,2014 Gasolina,6,6086
2013-1,2013 Gasolina,6,6086
2012-1,2012 Gasolina,6,6086
2011-1,2011 Gasolina,6,6086
2005-1,2005 Gasolina,6,136
2004-1,2004 Gasolina,6,136
2005-1,2005 Gasolina,6,137
2004-1,2004 Gasolina,6,137
2013-1,2013 Gasolina,6,6087
2012-1,2012 Gasolina,6,6087
2013-1,2013 Gasolina,6,6088
2012-1,2012 Gasolina,6,6088
2015-1,2015 Gasolina,6,6089
2014-1,2014 Gasolina,6,6089
2013-1,2013 Gasolina,6,6089
2012-1,2012 Gasolina,6,6089
1997-1,1997 Gasolina,6,138
1996-1,1996 Gasolina,6,138
1995-1,1995 Gasolina,6,138
1994-1,1994 Gasolina,6,138
1997-1,1997 Gasolina,6,139
1996-1,1996 Gasolina,6,139
1995-1,1995 Gasolina,6,139
2016-1,2016 Gasolina,6,7302
2015-1,2015 Gasolina,6,7302
2014-1,2014 Gasolina,6,7302
2013-1,2013 Gasolina,6,7302
2001-1,2001 Gasolina,6,140
2001-1,2001 Gasolina,6,141
2004-1,2004 Gasolina,6,142
2003-1,2003 Gasolina,6,142
2002-1,2002 Gasolina,6,142
2001-1,2001 Gasolina,6,142
2011-1,2011 Gasolina,6,5186
2010-1,2010 Gasolina,6,5186
2011-1,2011 Gasolina,6,5187
2010-1,2010 Gasolina,6,5187
1998-1,1998 Gasolina,6,143
1997-1,1997 Gasolina,6,143
1998-1,1998 Gasolina,6,144
1997-1,1997 Gasolina,6,144
1996-1,1996 Gasolina,6,144
2016-1,2016 Gasolina,6,6632
2015-1,2015 Gasolina,6,6632
2014-1,2014 Gasolina,6,6632
2013-1,2013 Gasolina,6,6632
2017-1,2017 Gasolina,6,7128
2016-1,2016 Gasolina,6,7128
2015-1,2015 Gasolina,6,7128
2013-1,2013 Gasolina,6,7128
1998-1,1998 Gasolina,6,145
1997-1,1997 Gasolina,6,145
1996-1,1996 Gasolina,6,145
2000-1,2000 Gasolina,6,146
2000-1,2000 Gasolina,6,147
2001-1,2001 Gasolina,6,148
2000-1,2000 Gasolina,6,148
1998-1,1998 Gasolina,6,148
2006-1,2006 Gasolina,6,149
2005-1,2005 Gasolina,6,149
2004-1,2004 Gasolina,6,149
2003-1,2003 Gasolina,6,149
2002-1,2002 Gasolina,6,149
2001-1,2001 Gasolina,6,149
2000-1,2000 Gasolina,6,149
2006-1,2006 Gasolina,6,150
2005-1,2005 Gasolina,6,150
2004-1,2004 Gasolina,6,150
2003-1,2003 Gasolina,6,150
2002-1,2002 Gasolina,6,150
2001-1,2001 Gasolina,6,150
2000-1,2000 Gasolina,6,150
1999-1,1999 Gasolina,6,150
2018-1,2018 Gasolina,6,4330
2017-1,2017 Gasolina,6,4330
2016-1,2016 Gasolina,6,4330
2015-1,2015 Gasolina,6,4330
2014-1,2014 Gasolina,6,4330
2013-1,2013 Gasolina,6,4330
2012-1,2012 Gasolina,6,4330
2011-1,2011 Gasolina,6,4330
2010-1,2010 Gasolina,6,4330
2009-1,2009 Gasolina,6,4330
2008-1,2008 Gasolina,6,4330
2007-1,2007 Gasolina,6,4330
2006-1,2006 Gasolina,6,151
2005-1,2005 Gasolina,6,151
2004-1,2004 Gasolina,6,151
2003-1,2003 Gasolina,6,151
2002-1,2002 Gasolina,6,151
2001-1,2001 Gasolina,6,151
2000-1,2000 Gasolina,6,151
2018-1,2018 Gasolina,6,4431
2017-1,2017 Gasolina,6,4431
2016-1,2016 Gasolina,6,4431
2014-1,2014 Gasolina,6,4431
2013-1,2013 Gasolina,6,4431
2012-1,2012 Gasolina,6,4431
2011-1,2011 Gasolina,6,4431
2010-1,2010 Gasolina,6,4431
2009-1,2009 Gasolina,6,4431
2008-1,2008 Gasolina,6,4431
2007-1,2007 Gasolina,6,4431
2022-1,2022 Gasolina,6,6258
2021-1,2021 Gasolina,6,6258
2018-1,2018 Gasolina,6,6258
2014-1,2014 Gasolina,6,6258
2013-1,2013 Gasolina,6,6258
2012-1,2012 Gasolina,6,6258
2014-1,2014 Gasolina,6,6259
2013-1,2013 Gasolina,6,6259
2012-1,2012 Gasolina,6,6259
2018-1,2018 Gasolina,6,5128
2017-1,2017 Gasolina,6,5128
2016-1,2016 Gasolina,6,5128
2014-1,2014 Gasolina,6,5128
2013-1,2013 Gasolina,6,5128
2012-1,2012 Gasolina,6,5128
2011-1,2011 Gasolina,6,5128
2010-1,2010 Gasolina,6,5128
2018-1,2018 Gasolina,6,5129
2017-1,2017 Gasolina,6,5129
2016-1,2016 Gasolina,6,5129
2014-1,2014 Gasolina,6,5129
2013-1,2013 Gasolina,6,5129
2012-1,2012 Gasolina,6,5129
2011-1,2011 Gasolina,6,5129
2010-1,2010 Gasolina,6,5129
1997-1,1997 Gasolina,207,8274
1996-1,1996 Gasolina,207,8274
1995-1,1995 Gasolina,207,8274
1994-1,1994 Gasolina,207,8274
1993-1,1993 Gasolina,207,8274
1992-1,1992 Gasolina,207,8274
1991-1,1991 Gasolina,207,8274
1990-1,1990 Gasolina,207,8274
1989-1,1989 Gasolina,207,8274
1988-1,1988 Gasolina,207,8274
32000-1,32000 Gasolina,207,8275
2023-1,2023 Gasolina,207,8275
2022-1,2022 Gasolina,207,8275
2021-1,2021 Gasolina,207,8275
2020-1,2020 Gasolina,207,8275
2019-1,2019 Gasolina,207,8275
2018-1,2018 Gasolina,207,8275
2017-1,2017 Gasolina,207,8275
2016-1,2016 Gasolina,207,8275
2015-1,2015 Gasolina,207,8275
2012-1,2012 Gasolina,207,8275
2011-1,2011 Gasolina,207,8275
2010-1,2010 Gasolina,207,8275
2009-1,2009 Gasolina,207,8275
2008-1,2008 Gasolina,207,8275
2007-1,2007 Gasolina,207,8275
2006-1,2006 Gasolina,207,8275
2005-1,2005 Gasolina,207,8275
1999-1,1999 Gasolina,207,8275
1998-1,1998 Gasolina,207,8275
1997-1,1997 Gasolina,207,8275
1996-1,1996 Gasolina,207,8275
1995-1,1995 Gasolina,207,8275
1994-1,1994 Gasolina,207,8275
1993-1,1993 Gasolina,207,8275
1992-1,1992 Gasolina,207,8275
1991-1,1991 Gasolina,207,8275
1990-1,1990 Gasolina,207,8275
1989-1,1989 Gasolina,207,8275
1988-1,1988 Gasolina,207,8275
1987-1,1987 Gasolina,207,8275
1986-1,1986 Gasolina,207,8275
1985-1,1985 Gasolina,207,8275
32000-1,32000 Gasolina,207,8276
2023-1,2023 Gasolina,207,8276
2022-1,2022 Gasolina,207,8276
2021-1,2021 Gasolina,207,8276
2020-1,2020 Gasolina,207,8276
2019-1,2019 Gasolina,207,8276
2018-1,2018 Gasolina,207,8276
2015-1,2015 Gasolina,7,6146
2014-1,2014 Gasolina,7,6146
2013-1,2013 Gasolina,7,6146
2012-1,2012 Gasolina,7,6146
32000-1,32000 Gasolina,7,9955
2024-1,2024 Gasolina,7,9955
2023-1,2023 Gasolina,7,9955
32000-1,32000 Gasolina,7,8946
2024-1,2024 Gasolina,7,8946
2023-1,2023 Gasolina,7,8946
2022-1,2022 Gasolina,7,8946
2021-1,2021 Gasolina,7,8946
2020-1,2020 Gasolina,7,8946
2012-1,2012 Gasolina,7,5576
2011-1,2011 Gasolina,7,5576
2012-1,2012 Gasolina,7,4960
2011-1,2011 Gasolina,7,4960
2010-1,2010 Gasolina,7,4960
2014-1,2014 Gasolina,7,6147
2013-1,2013 Gasolina,7,6147
2012-1,2012 Gasolina,7,6147
2015-1,2015 Gasolina,7,5923
2014-1,2014 Gasolina,7,5923
2013-1,2013 Gasolina,7,5923
2012-1,2012 Gasolina,7,5923
2009-1,2009 Gasolina,7,152
2008-1,2008 Gasolina,7,152
2007-1,2007 Gasolina,7,152
2006-1,2006 Gasolina,7,152
2005-1,2005 Gasolina,7,152
2012-1,2012 Gasolina,7,153
2011-1,2011 Gasolina,7,153
2010-1,2010 Gasolina,7,153
2009-1,2009 Gasolina,7,153
2008-1,2008 Gasolina,7,153
2007-1,2007 Gasolina,7,153
2006-1,2006 Gasolina,7,153
2005-1,2005 Gasolina,7,153
2009-1,2009 Gasolina,7,4700
2008-1,2008 Gasolina,7,4700
2012-1,2012 Gasolina,7,4683
2011-1,2011 Gasolina,7,4683
2010-1,2010 Gasolina,7,4683
2009-1,2009 Gasolina,7,4683
2019-1,2019 Gasolina,7,7178
2016-1,2016 Gasolina,7,7178
2015-1,2015 Gasolina,7,7178
2019-1,2019 Gasolina,7,6377
2016-1,2016 Gasolina,7,6377
2015-1,2015 Gasolina,7,6377
2014-1,2014 Gasolina,7,6377
2013-1,2013 Gasolina,7,6377
2009-1,2009 Gasolina,7,3879
2008-1,2008 Gasolina,7,3879
2007-1,2007 Gasolina,7,3879
2006-1,2006 Gasolina,7,3879
2009-1,2009 Gasolina,7,4473
2008-1,2008 Gasolina,7,4473
2012-1,2012 Gasolina,7,4199
2011-1,2011 Gasolina,7,4199
2010-1,2010 Gasolina,7,4199
2009-1,2009 Gasolina,7,4199
2008-1,2008 Gasolina,7,4199
2007-1,2007 Gasolina,7,4199
2012-1,2012 Gasolina,7,4961
2011-1,2011 Gasolina,7,4961
2010-1,2010 Gasolina,7,4961
2009-1,2009 Gasolina,7,4961
32000-1,32000 Gasolina,7,9036
2023-1,2023 Gasolina,7,9036
2022-1,2022 Gasolina,7,9036
2021-1,2021 Gasolina,7,9036
2020-1,2020 Gasolina,7,9036
2018-1,2018 Gasolina,7,7448
2017-1,2017 Gasolina,7,7448
2016-1,2016 Gasolina,7,7448
2016-1,2016 Gasolina,7,7129
2015-1,2015 Gasolina,7,7129
1995-1,1995 Gasolina,7,154
1994-1,1994 Gasolina,7,154
1993-1,1993 Gasolina,7,154
1992-1,1992 Gasolina,7,154
1991-1,1991 Gasolina,7,154
1990-1,1990 Gasolina,7,154
1987-1,1987 Gasolina,7,154
1986-1,1986 Gasolina,7,154
2015-1,2015 Gasolina,7,6660
2014-1,2014 Gasolina,7,6660
1995-1,1995 Gasolina,7,155
1994-1,1994 Gasolina,7,155
1998-1,1998 Gasolina,7,156
1997-1,1997 Gasolina,7,156
1996-1,1996 Gasolina,7,156
1995-1,1995 Gasolina,7,156
1994-1,1994 Gasolina,7,156
1993-1,1993 Gasolina,7,156
1992-1,1992 Gasolina,7,156
1991-1,1991 Gasolina,7,156
1997-1,1997 Gasolina,7,157
1996-1,1996 Gasolina,7,157
1995-1,1995 Gasolina,7,157
1994-1,1994 Gasolina,7,157
2012-1,2012 Gasolina,7,5607
2011-1,2011 Gasolina,7,5607
1998-1,1998 Gasolina,7,158
1997-1,1997 Gasolina,7,158
1996-1,1996 Gasolina,7,158
1995-1,1995 Gasolina,7,158
1994-1,1994 Gasolina,7,158
1993-1,1993 Gasolina,7,158
1998-1,1998 Gasolina,7,159
1997-1,1997 Gasolina,7,159
1996-1,1996 Gasolina,7,159
1995-1,1995 Gasolina,7,159
